_id,_source,storeQuery,storeDetails,unitsData
5c04eb3ff8016869580db565,"{'THC': '0', 'store': {'en': ""Trader Joe's""}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'keyword': '', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'imageId': '5c04eb3ff8016869580db55c', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'description': ''}], 'productname': {'en': 'Guava'}, 'parentProductId': '5c04eb3ff8016869580db565', 'units': [{'name': {'en': '1 Kg'}, 'price': {'en': '89.6'}, 'unitId': '5c04eb3ff8016869580db55d', 'status': 'active', 'sizeAttributes': [], 'floatValue': 89.6}, {'name': {'en': ' 2 Kg'}, 'price': {'en': '120.87'}, 'unitId': '5c04eb3ff8016869580db55e', 'status': 'active', 'sizeAttributes': [], 'floatValue': 120.87}, {'name': {'en': ' 4 Kg'}, 'price': {'en': '167.89'}, 'unitId': '5c04eb3ff8016869580db55f', 'status': 'active', 'sizeAttributes': [], 'floatValue': 167.89}], 'storeId': '5c04dfcbeab69371a3c52397', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c04dfcbeab69371a3c52397'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 167.89, 'unitPrice': '167.89', 'unitId': '5c04eb3ff8016869580db55f', 'unitName': ' 4 Kg'}"
5c04eb94f8016869580db62e,"{'THC': '0', 'store': {'en': 'Wegmas'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'keyword': '', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'imageId': '5c04eb94f8016869580db628', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'description': ''}], 'productname': {'en': 'Guava'}, 'parentProductId': '5c04eb94f8016869580db62e', 'units': [{'name': {'en': '1 Kg'}, 'price': {'en': '89.6'}, 'unitId': '5c04eb94f8016869580db629', 'status': 'active', 'sizeAttributes': [], 'floatValue': 89.6}, {'name': {'en': ' 2 Kg'}, 'price': {'en': '120.87'}, 'unitId': '5c04eb94f8016869580db62a', 'status': 'active', 'sizeAttributes': [], 'floatValue': 120.87}, {'name': {'en': ' 4 Kg'}, 'price': {'en': '167.89'}, 'unitId': '5c04eb94f8016869580db62b', 'status': 'active', 'sizeAttributes': [], 'floatValue': 167.89}], 'storeId': '5c04deb4a9c195713823001b', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c04deb4a9c195713823001b'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 167.89, 'unitPrice': '167.89', 'unitId': '5c04eb94f8016869580db62b', 'unitName': ' 4 Kg'}"
5be957e6f8016868be4d3e4b,"{'THC': '0', 'store': {'en': ' Aldi '}, 'images': [{'title': '', 'imageText': '', 'mobile': ' http://s3.amazonaws.com/flexyapp/mobile_1542014274519_Guava.png', 'keyword': '', 'image': ' http://s3.amazonaws.com/flexyapp/1542014274519_Guava.png', 'imageId': '5be957e6f8016868be4d3e4a', 'thumbnail': ' http://s3.amazonaws.com/flexyapp/thumb_1542014274519_Guava.png', 'description': ''}], 'productname': {'nl': '', 'en': 'Guava'}, 'parentProductId': '5bdf055af801681ecc582a59', 'units': [{'name': {'nl': '', 'en': '1 Kg '}, 'price': {'nl': '', 'en': '89.60'}, 'unitId': '5be957e6f8016868be4d3e43', 'status': 'active', 'sizeAttributes': [], 'floatValue': 89.6}, {'name': {'nl': '', 'en': '2 Kg'}, 'price': {'nl': '', 'en': '120.87'}, 'unitId': '5be957e6f8016868be4d3e46', 'status': 'active', 'sizeAttributes': [], 'floatValue': 120.87}, {'name': {'nl': '', 'en': '4 Kg'}, 'price': {'nl': '', 'en': '167.89'}, 'unitId': '5be957e6f8016868be4d3e49', 'status': 'active', 'sizeAttributes': [], 'floatValue': 167.89}], 'storeId': '5be9379e39050c5f52cb2b3f', 'CBD': '0', 'sku': 'Gu-Fr-Fr-Fr-58ACj74Qrp'}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5be9379e39050c5f52cb2b3f'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 167.89, 'unitPrice': '167.89', 'unitId': '5be957e6f8016868be4d3e49', 'unitName': '4 Kg'}"
5c616518e50cc13ed730c44d,"{'THC': '0', 'store': {'en': 'Central Market'}, 'offer': [{'applicableOn': 0, 'startDateTimeISO': '2019-02-10T18:30:00', 'offerId': '5c616b2ce50cc13ed730c518', 'statusString': 'Active', 'unitid': [], 'discountTypeString': 'Percentage Discount', 'endDateTimeISO': '2019-08-15T18:30:00', 'discountValue': 6, 'discountType': 1, 'applicableOnStatus': 'Product', 'endDateTime': 1565893800, 'perUserLimit': 4, 'status': 1, 'images': {'mobile': ' http://s3.amazonaws.com/grocerufly/mobile_1549888223858_Group2053.png', 'thumbnail': ' http://s3.amazonaws.com/grocerufly/1549888223858_Group2053.png', 'image': ' http://s3.amazonaws.com/grocerufly/thumb_1549888223858_Group2053.png'}, 'minimumPurchaseQty': 3, 'globalClaimCount': 0, 'startDateTime': 1549823400}], 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'imageId': '5c616518e50cc13ed730c447', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'keyword': '', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'description': ''}], 'productname': {'en': 'Guava'}, 'parentProductId': '5c616518e50cc13ed730c44d', 'units': [{'name': {'en': '1 Kg'}, 'price': {'en': '89.6'}, 'unitId': '5c616518e50cc13ed730c448', 'status': 'active', 'sizeAttributes': [], 'floatValue': 89.6}, {'name': {'en': ' 2 Kg'}, 'price': {'en': '120.87'}, 'unitId': '5c616518e50cc13ed730c449', 'status': 'active', 'sizeAttributes': [], 'floatValue': 120.87}, {'name': {'en': ' 4 Kg'}, 'price': {'en': '167.89'}, 'unitId': '5c616518e50cc13ed730c44a', 'status': 'active', 'sizeAttributes': [], 'floatValue': 167.89}], 'storeId': '5c615676ae525162f6fd6b97', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c615676ae525162f6fd6b97'}}]}}}","{'storeSubCategory': [{'subCategoryName': {'nl': '', 'es': '', 'en': 'Fruits and Veggies', 'id': '', 'ar': '', 'fr': ''}, 'subCategoryId': '5c629c73087d9243881b8f1b'}], 'storeLogo': 'http://s3.amazonaws.com/flexyapp/1549882854486_1543823428073_wegmans-prepared-foods.jpg', 'storeName': 'Central Market', 'address': 'RT Nagar, Bengaluru, Karnataka, India', 'storeId': '5c615676ae525162f6fd6b97', 'averageRating': '4.96'}","{'floatunitPrice': 167.89, 'unitPrice': '167.89', 'unitId': '5c616518e50cc13ed730c44a', 'unitName': ' 4 Kg'}"
5c62bcbae50cc13ed730ceda,"{'THC': '0', 'store': {'en': 'Arihant Super Market'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'imageId': '5c62bcbae50cc13ed730ced4', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'keyword': '', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocery/Guava+%CE%93%C3%87%C3%B4+2.png', 'description': ''}], 'productname': {'en': 'Guava'}, 'parentProductId': '5c62bcbae50cc13ed730ceda', 'units': [{'name': {'en': '1 Kg'}, 'price': {'en': '89.6'}, 'unitId': '5c62bcbae50cc13ed730ced5', 'status': 'active', 'sizeAttributes': [], 'floatValue': 89.6}, {'name': {'en': ' 2 Kg'}, 'price': {'en': '120.87'}, 'unitId': '5c62bcbae50cc13ed730ced6', 'status': 'active', 'sizeAttributes': [], 'floatValue': 120.87}, {'name': {'en': ' 4 Kg'}, 'price': {'en': '167.89'}, 'unitId': '5c62bcbae50cc13ed730ced7', 'status': 'active', 'sizeAttributes': [], 'floatValue': 167.89}], 'storeId': '5c62bb1d8bba1354eade300a', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c62bb1d8bba1354eade300a'}}]}}}","{'storeSubCategory': [{'subCategoryName': {'es': '', 'en': 'Fruits and Veggies', 'nl': '', 'id': '', 'ar': '', 'fr': ''}, 'subCategoryId': '5c629c73087d9243881b8f1b'}], 'storeLogo': 'http://s3.amazonaws.com/flexyapp/1549974187590_1547734744962_o1.jpg', 'storeName': 'Arihant Super Market', 'address': 'RT Nagar, Bengaluru, Karnataka, India', 'storeId': '5c62bb1d8bba1354eade300a', 'averageRating': 0}","{'floatunitPrice': 167.89, 'unitPrice': '167.89', 'unitId': '5c62bcbae50cc13ed730ced7', 'unitName': ' 4 Kg'}"
5c04e764f8016869580dac5f,"{'THC': '0', 'store': {'en': 'Hy-Vee'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'keyword': '', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'imageId': '5c04e764f8016869580dac59', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'description': ''}], 'productname': {'en': 'Nectar Light Guava'}, 'parentProductId': '5c04e764f8016869580dac5f', 'units': [{'name': {'en': '220 ml'}, 'price': {'en': '82.98'}, 'unitId': '5c04e764f8016869580dac5a', 'status': 'active', 'sizeAttributes': [], 'floatValue': 82.98}, {'name': {'en': ' 500 ml'}, 'price': {'en': '129.67'}, 'unitId': '5c04e764f8016869580dac5b', 'status': 'active', 'sizeAttributes': [], 'floatValue': 129.67}, {'name': {'en': ' 700ml'}, 'price': {'en': '197.89'}, 'unitId': '5c04e764f8016869580dac5c', 'status': 'active', 'sizeAttributes': [], 'floatValue': 197.89}], 'storeId': '5c04ddeeb905426ebce6c810', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c04ddeeb905426ebce6c810'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 197.89, 'unitPrice': '197.89', 'unitId': '5c04e764f8016869580dac5c', 'unitName': ' 700ml'}"
5c62b3abe50cc13ed730c9ac,"{'THC': '0', 'store': {'en': 'Jubilee Marketplace'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'imageId': '5c62b3abe50cc13ed730c9a6', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'keyword': '', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'description': ''}], 'productname': {'en': 'Nectar Light Guava'}, 'parentProductId': '5c62b3abe50cc13ed730c9ac', 'units': [{'name': {'en': '220 ml'}, 'price': {'en': '82.98'}, 'unitId': '5c62b3abe50cc13ed730c9a7', 'status': 'active', 'sizeAttributes': [], 'floatValue': 82.98}, {'name': {'en': ' 500 ml'}, 'price': {'en': '129.67'}, 'unitId': '5c62b3abe50cc13ed730c9a8', 'status': 'active', 'sizeAttributes': [], 'floatValue': 129.67}, {'name': {'en': ' 700ml'}, 'price': {'en': '197.89'}, 'unitId': '5c62b3abe50cc13ed730c9a9', 'status': 'active', 'sizeAttributes': [], 'floatValue': 197.89}], 'storeId': '5c62b30c67e41a4fda6953c7', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c62b30c67e41a4fda6953c7'}}]}}}","{'storeSubCategory': [{'subCategoryName': {'es': '', 'en': 'Fruits and Veggies', 'nl': '', 'id': '', 'ar': '', 'fr': ''}, 'subCategoryId': '5c629c73087d9243881b8f1b'}], 'storeLogo': 'http://s3.amazonaws.com/flexyapp/1549972097441_1547726612392_coventgardenjubileemkt.jpg', 'storeName': 'Jubilee Marketplace', 'address': 'RT Nagar, Bengaluru, Karnataka, India', 'storeId': '5c62b30c67e41a4fda6953c7', 'averageRating': 0}","{'floatunitPrice': 197.89, 'unitPrice': '197.89', 'unitId': '5c62b3abe50cc13ed730c9a9', 'unitName': ' 700ml'}"
5beabd6bf80168478333a5f1,"{'THC': '0', 'store': {'en': 'Gristedes'}, 'images': [{'title': '', 'imageText': '', 'mobile': ' http://s3.amazonaws.com/flexyapp/mobile_1542020917367_NectarLightGuava.png', 'keyword': '', 'image': ' http://s3.amazonaws.com/flexyapp/1542020917367_NectarLightGuava.png', 'imageId': '5beabd6bf80168478333a5f0', 'thumbnail': ' http://s3.amazonaws.com/flexyapp/thumb_1542020917367_NectarLightGuava.png', 'description': ''}], 'productname': {'nl': '', 'en': 'Nectar Light Guava'}, 'parentProductId': '5be6df51f8016838a83ded02', 'units': [{'name': {'nl': '', 'en': '220 ml'}, 'price': {'nl': '', 'en': '124.89'}, 'unitId': '5beabd6bf80168478333a5ed', 'status': 'active', 'sizeAttributes': [], 'floatValue': 124.89}, {'name': {'nl': '', 'en': '500 ml'}, 'price': {'nl': '', 'en': '387.90'}, 'unitId': '5beabd6bf80168478333a5ef', 'status': 'active', 'sizeAttributes': [], 'floatValue': 387.9}], 'storeId': '5beabbc58bfbec7bca99eefa', 'CBD': '0', 'sku': 'Ne-Dr-Ju-Ju-DJJAnuIHlj'}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5beabbc58bfbec7bca99eefa'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 387.9, 'unitPrice': '387.90', 'unitId': '5beabd6bf80168478333a5ef', 'unitName': '500 ml'}"
5c04cfb3f801686854f55646,"{'THC': '0', 'store': {'en': 'Seasons Market'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'keyword': '', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'imageId': '5c04cfb3f801686854f55640', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'description': ''}], 'productname': {'en': 'Nectar Light Guava'}, 'parentProductId': '5c04cfb3f801686854f55646', 'units': [{'name': {'en': '220 ml'}, 'price': {'en': '82.98'}, 'unitId': '5c04cfb3f801686854f55641', 'status': 'active', 'sizeAttributes': [], 'floatValue': 82.98}, {'name': {'en': ' 500 ml'}, 'price': {'en': '129.67'}, 'unitId': '5c04cfb3f801686854f55642', 'status': 'active', 'sizeAttributes': [], 'floatValue': 129.67}, {'name': {'en': ' 700ml'}, 'price': {'en': '197.89'}, 'unitId': '5c04cfb3f801686854f55643', 'status': 'active', 'sizeAttributes': [], 'floatValue': 197.89}], 'storeId': '5be56a3dba904a43f25a53f5', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5be56a3dba904a43f25a53f5'}}]}}}","{'storeSubCategory': [], 'storeLogo': 'http://s3.amazonaws.com/flexyapp/1541761489720_SeasonsMarket.jpg', 'storeName': 'Seasons Market', 'address': 'RT Nagar, Bengaluru, Karnataka, India', 'storeId': '5be56a3dba904a43f25a53f5', 'averageRating': 0}","{'floatunitPrice': 197.89, 'unitPrice': '197.89', 'unitId': '5c04cfb3f801686854f55643', 'unitName': ' 700ml'}"
5c04d62ff8016869580d9de7,"{'THC': '0', 'store': {'en': 'Aldi'}, 'images': [{'title': '', 'imageText': '', 'mobile': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'keyword': '', 'image': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'imageId': '5c04d62ff8016869580d9de1', 'thumbnail': 'https://s3.amazonaws.com/flexyapp/All+Products/Grocer1/Nectar+Light+Guava+%CE%93%C3%87%C3%B4+1.png', 'description': ''}], 'productname': {'en': 'Nectar Light Guava'}, 'parentProductId': '5c04d62ff8016869580d9de7', 'units': [{'name': {'en': '220 ml'}, 'price': {'en': '82.98'}, 'unitId': '5c04d62ff8016869580d9de2', 'status': 'active', 'sizeAttributes': [], 'floatValue': 82.98}, {'name': {'en': ' 500 ml'}, 'price': {'en': '129.67'}, 'unitId': '5c04d62ff8016869580d9de3', 'status': 'active', 'sizeAttributes': [], 'floatValue': 129.67}, {'name': {'en': ' 700ml'}, 'price': {'en': '197.89'}, 'unitId': '5c04d62ff8016869580d9de4', 'status': 'active', 'sizeAttributes': [], 'floatValue': 197.89}], 'storeId': '5c04d5dbbd4e8241e947de5f', 'CBD': '0', 'sku': ''}","{'query': {'bool': {'must': [{'match': {'status': 1}}, {'match': {'_id': '5c04d5dbbd4e8241e947de5f'}}]}}}","{'storeSubCategory': [], 'storeLogo': 0, 'storeName': 0, 'address': 0, 'storeId': 0, 'averageRating': 0}","{'floatunitPrice': 197.89, 'unitPrice': '197.89', 'unitId': '5c04d62ff8016869580d9de4', 'unitName': ' 700ml'}"
